120.195783	2.578538e+16	2.556997e+16	0.000099
125.569972	2.339204e+16	2.320501e+16	0.000100
131.184451	2.121645e+16	2.105411e+16	0.000100
137.049965	1.923965e+16	1.909875e+16	0.000100
143.177738	1.744412e+16	1.732186e+16	0.000099
149.579495	1.581274e+16	1.570667e+16	0.000100
156.267488	1.433181e+16	1.423981e+16	0.000099
163.254513	1.298758e+16	1.290779e+16	0.000100
170.553943	1.176755e+16	1.169836e+16	0.000099
178.179744	1.066057e+16	1.060057e+16	0.000099
186.146509	9.656367e+15	9.604353e+15	0.000099
194.469485	8.745578e+15	8.700491e+15	0.000100
203.164596	7.919608e+15	7.880531e+15	0.000099
212.248484	7.170835e+15	7.136970e+15	0.000099
221.738530	6.492069e+15	6.462725e+15	0.000099
231.652894	5.876902e+15	5.851478e+15	0.000100
242.010549	5.319422e+15	5.297397e+15	0.000099
252.831315	4.814341e+15	4.795262e+15	0.000100
264.135899	4.356783e+15	4.340258e+15	0.000100
275.945932	3.942333e+15	3.928020e+15	0.000099
288.284016	3.567002e+15	3.554607e+15	0.000100
301.173759	3.227134e+15	3.216401e+15	0.000100
314.639828	2.919413e+15	2.910120e+15	0.000100
328.707992	2.640783e+15	2.632737e+15	0.000100
343.405171	2.388595e+15	2.381629e+15	0.000100
358.759489	2.160334e+15	2.154304e+15	0.000100
374.800329	1.953740e+15	1.948521e+15	0.000099
391.558386	1.766789e+15	1.762271e+15	0.000099
409.065729	1.597622e+15	1.593711e+15	0.000099
427.355860	1.444577e+15	1.441192e+15	0.000100
446.463778	1.306087e+15	1.303159e+15	0.000100
466.426049	1.180828e+15	1.178294e+15	0.000099
487.280872	1.067533e+15	1.065340e+15	0.000098
509.068155	9.650462e+14	9.631487e+14	0.000099
531.829590	8.723578e+14	8.707160e+14	0.000098
555.608733	7.885332e+14	7.871127e+14	0.000099
580.451089	7.127336e+14	7.115046e+14	0.000098
606.404195	6.441927e+14	6.431295e+14	0.000099
633.517715	5.822179e+14	5.812981e+14	0.000099
661.843534	5.261849e+14	5.253893e+14	0.000099
691.435856	4.755289e+14	4.748407e+14	0.000100
722.351308	4.297339e+14	4.291386e+14	0.000099
754.649051	3.883343e+14	3.878193e+14	0.000098
788.390889	3.509103e+14	3.504649e+14	0.000100
823.641391	3.170850e+14	3.166998e+14	0.000100
860.468012	2.865133e+14	2.861801e+14	0.000099
898.941224	2.588785e+14	2.585904e+14	0.000098
939.134648	2.339025e+14	2.336533e+14	0.000100
981.125199	2.113314e+14	2.111159e+14	0.000099
1024.993230	1.909339e+14	1.907475e+14	0.000099
1070.822687	1.725006e+14	1.723394e+14	0.000099
1118.701268	1.558436e+14	1.557042e+14	0.000100
1168.720595	1.407927e+14	1.406722e+14	0.000100
1220.976383	1.271924e+14	1.270882e+14	0.000100
1275.568631	1.149032e+14	1.148131e+14	0.000098
1332.601805	1.037989e+14	1.037210e+14	0.000098
1392.185043	9.376581e+13	9.369843e+13	0.000099
1454.432366	8.470185e+13	8.464360e+13	0.000100
1519.462888	7.651246e+13	7.646208e+13	0.000099
1587.401052	6.911354e+13	6.906999e+13	0.000100
1658.376865	6.242916e+13	6.239150e+13	0.000099
1732.526145	5.639057e+13	5.635802e+13	0.000100
1809.990785	5.093541e+13	5.090726e+13	0.000100
1890.919021	4.600737e+13	4.598303e+13	0.000099
1975.465717	4.155542e+13	4.153438e+13	0.000100
2063.792662	3.753382e+13	3.751563e+13	0.000100
2156.068877	3.390117e+13	3.388544e+13	0.000098
2252.470943	3.061970e+13	3.060611e+13	0.000098
2353.183334	2.765534e+13	2.764359e+13	0.000100
2458.398774	2.497785e+13	2.496769e+13	0.000099
2568.318602	2.255924e+13	2.255045e+13	0.000099
2683.153161	2.037468e+13	2.036709e+13	0.000099
2803.122198	1.840157e+13	1.839500e+13	0.000099
2928.455286	1.661938e+13	1.661371e+13	0.000099
3059.392263	1.500973e+13	1.500482e+13	0.000099
3196.183688	1.355578e+13	1.355154e+13	0.000098
3339.091326	1.224265e+13	1.223899e+13	0.000098
3488.388644	1.105659e+13	1.105342e+13	0.000099
3644.361338	9.985386e+12	9.982646e+12	0.000099
3807.307877	9.017893e+12	9.015524e+12	0.000100
3977.540076	8.144079e+12	8.142031e+12	0.000098
4155.383689	7.354890e+12	7.353120e+12	0.000100
4341.179040	6.642137e+12	6.640607e+12	0.000099
4535.281664	5.998445e+12	5.997122e+12	0.000099
4738.062997	5.417098e+12	5.415955e+12	0.000098
4949.911081	4.892062e+12	4.891073e+12	0.000099
5171.231309	4.417893e+12	4.417039e+12	0.000098
5402.447197	3.989670e+12	3.988931e+12	0.000098
5644.001201	3.602939e+12	3.602301e+12	0.000099
5896.355559	3.253670e+12	3.253118e+12	0.000099
6159.993174	2.938257e+12	2.937780e+12	0.000099
6435.418543	2.653410e+12	2.652998e+12	0.000099
6723.158721	2.396149e+12	2.395792e+12	0.000099
7023.764326	2.163829e+12	2.163521e+12	0.000100
7337.810597	1.954037e+12	1.953770e+12	0.000100
7665.898493	1.764577e+12	1.764346e+12	0.000099
8008.655841	1.593480e+12	1.593281e+12	0.000098
8366.738543	1.438971e+12	1.438799e+12	0.000098
8740.831823	1.299430e+12	1.299281e+12	0.000099
9131.651548	1.173427e+12	1.173298e+12	0.000097
9539.945589	1.059639e+12	1.059528e+12	0.000097
9966.495256	9.568821e+11	9.567861e+11	0.000100
10412.116796	8.640887e+11	8.640057e+11	0.000098
10877.662947	7.802910e+11	7.802192e+11	0.000098
11364.024580	7.046188e+11	7.045568e+11	0.000098
11872.132395	6.362843e+11	6.362307e+11	0.000098
12402.958706	5.745749e+11	5.745286e+11	0.000098
12957.519302	5.188498e+11	5.188097e+11	0.000098
13536.875390	4.685287e+11	4.684941e+11	0.000099
14142.135624	4.230861e+11	4.230561e+11	0.000098
14774.458229	3.820496e+11	3.820238e+11	0.000099
15435.053217	3.449940e+11	3.449716e+11	0.000099
16125.184703	3.115326e+11	3.115133e+11	0.000100
16846.173319	2.813147e+11	2.812980e+11	0.000099
17599.398751	2.540282e+11	2.540138e+11	0.000099
18386.302367	2.293876e+11	2.293751e+11	0.000098
19208.389987	2.071371e+11	2.071264e+11	0.000099
20067.234756	1.870448e+11	1.870355e+11	0.000099
20964.480158	1.689009e+11	1.688928e+11	0.000099
21901.843160	1.525168e+11	1.525098e+11	0.000099
22881.117500	1.377225e+11	1.377165e+11	0.000099
23904.177115	1.243630e+11	1.243578e+11	0.000099
24972.979731	1.122993e+11	1.122948e+11	0.000099
26089.570607	1.014058e+11	1.014019e+11	0.000099
27256.086450	9.156886e+10	9.156550e+10	0.000100
28474.759503	8.268613e+10	8.268322e+10	0.000099
29747.921817	7.466502e+10	7.466251e+10	0.000099
31078.009714	6.742194e+10	6.741977e+10	0.000099
32467.568447	6.088135e+10	6.087947e+10	0.000098
33919.257076	5.497525e+10	5.497363e+10	0.000098
35435.853548	4.964200e+10	4.964060e+10	0.000100
37020.260022	4.482623e+10	4.482502e+10	0.000100
38675.508415	4.047761e+10	4.047656e+10	0.000099
40404.766208	3.655084e+10	3.654993e+10	0.000099
42211.342507	3.300496e+10	3.300418e+10	0.000098
44098.694374	2.980303e+10	2.980236e+10	0.000099
46070.433442	2.691175e+10	2.691116e+10	0.000099
48130.332829	2.430093e+10	2.430043e+10	0.000099
50282.334355	2.194337e+10	2.194293e+10	0.000099
52530.556088	1.981454e+10	1.981416e+10	0.000100
54879.300222	1.789224e+10	1.789192e+10	0.000100
57333.061309	1.615644e+10	1.615616e+10	0.000100
59896.534865	1.458903e+10	1.458878e+10	0.000100
62574.626349	1.317366e+10	1.317345e+10	0.000099
65372.460552	1.189562e+10	1.189543e+10	0.000099
68295.391407	1.074154e+10	1.074138e+10	0.000099
71349.012230	9.699432e+09	9.699296e+09	0.000099
74539.166426	8.758430e+09	8.758312e+09	0.000099
77871.958669	7.908714e+09	7.908612e+09	0.000098
81353.766586	7.141436e+09	7.141349e+09	0.000098
84991.252961	6.448586e+09	6.448510e+09	0.000099
88791.378481	5.822961e+09	5.822896e+09	0.000099
92761.415063	5.258034e+09	5.257977e+09	0.000099
96908.959762	4.747911e+09	4.747862e+09	0.000100
101241.949315	4.287280e+09	4.287237e+09	0.000100
105768.675324	3.871336e+09	3.871299e+09	0.000100
110497.800126	3.495747e+09	3.495716e+09	0.000100
115438.373369	3.156597e+09	3.156569e+09	0.000100
120599.849325	2.850348e+09	2.850324e+09	0.000099
125992.104989	2.573813e+09	2.573792e+09	0.000100
131625.458974	2.324106e+09	2.324088e+09	0.000100
